VIN,Description,Year,Type,Category,Weekly,Daily
WAUTFAFH0E0010613,"Audi A5",2014,Compact,Luxury,600,110
19VDE1F3XEE414842,"Acura ILX",2014,Compact,Luxury,600,110
JTHFF2C26F135BX45,"Lexus IS 250C",2015,Compact,Luxury,600,110
WBA3A9G51ENN73366,"BMW 3 Series",2014,Compact,Luxury,600,110
WBA3B9C59EP458859,"BMW 3 Series",2014,Compact,Luxury,600,110
WDCGG0EB0EG188709,"Mercedes_Benz GLK",2014,Compact,Luxury,600,110
1VWCH7A3XEC037969,"Volkswagen Passat",2014,Medium,Luxury,660,122
JTHBW1GG1F120DU53,"Lexus ES 300h",2015,Medium,Luxury,660,122
JTHCE1BL3F151DE04,"Lexus GS 350",2015,Medium,Luxury,660,122
JH4KC1F50EC800004,"Acura RLX",2014,Large,Luxury,710,132
JH4KC1F56EC000095,"Acura RLX",2014,Large,Luxury,710,132
JTHDL5EF9F5007221,"Lexus LS 460",2015,Large,Luxury,710,132
WAU32AFD8FN005740,"Audi A8",2015,Large,Luxury,710,132
JTJJM7FX2E152CD75,"Lexus GX460",2014,SUV,Luxury,800,149
JTJHY7AX2F120EA11,"Lexus LX 570",2015,SUV,Luxury,800,149
5N1AL0MM8EL549388,"Infiniti JX35",2014,SUV,Luxury,800,149
YV4940NB5F1191453,"Volvo XC70",2015,SUV,Luxury,800,149
WA1LGAFE8ED001506,"Audi Q7",2014,SUV,Luxury,800,149
WBAVL1C57EVR93286,"BMW X1",2014,SUV,Luxury,800,149
YV440MDD6F2617077,"Volvo XC60",2015,SUV,Luxury,800,149
5FNRL6H58KB133711,"Honda Odyssey",2019,VAN,Luxury,800,135
3MZBM1L74EM109736,"Mazda 3",2014,Compact,Basic,480,80
3N1CE2CP0FL409472,"Nissan Versa Note",2015,Compact,Basic,480,80
3N1CN7APXEK444458,"Nissan Versa",2014,Compact,Basic,480,80
3VW2A7AU1FM012211,"Volkswagen Golf",2015,Compact,Basic,480,80
JF1GPAA61F8314971,"Subaru Impreza",2015,Compact,Basic,480,80
JM1BM1V35E1210570,"Mazda 3",2014,Compact,Basic,480,80
KMHTC6AD8EU998631,"Hyundai Veloster",2014,Compact,Basic,480,80
KNAFZ4A86E5195895,"KIA Forte",2014,Compact,Basic,480,80
5NPDH4AE2FH565275,"Hyundai Elantra",2015,Compact,Basic,480,80
1G1JD5SB3E4240835,"Chevrolet Optra",2014,Compact,Basic,480,80
1N4AB7AP2EN855026,"Nissan Sentra",2014,Compact,Basic,480,80
2HGFB2F94FH501940,"Honda Civic",2015,Compact,Basic,480,80
KNAGN4AD2F5084324,"Kia Optima Hybrid",2015,Medium,Basic,530,90
1HGCR2E3XEA305302,"Honda Accord",2014,Medium,Basic,530,90
KNALU4D42F6025717,"Kia K900",2015,Large,Basic,600,100
KNALN4D75E5A57351,"Kia Cadenza",2014,Large,Basic,600,100
5J6RM4H90FL028629,"Honda CR-V",2015,SUV,Basic,685,115
5TDBKRFH4ES26D590,"Toyota Highlander",2014,SUV,Basic,685,115
5XYKT4A75FG610224,"Kia Sorento",2015,SUV,Basic,685,115
5XYKU4A7XFG622415,"Kia Sorento",2015,SUV,Basic,685,115
5XYKUDA77EG449709,"Kia Sorento",2014,SUV,Basic,685,115
JM3KE4DY4F0441471,"Mazda CX5",2015,SUV,Basic,685,115
JM3TB3DV0E0015742,"Mazda CX9",2014,SUV,Basic,685,115
JN8AS5MV0FW760408,"Nissan Rogue Select",2015,SUV,Basic,685,115
JTEZUEJR7E5081641,"Toyota 4Runner",2014,SUV,Basic,685,115
JTMBFREV1FJ019885,"Toyota RAV4",2015,SUV,Basic,685,115
KM8SN4HF0FU107203,"Hyundai Santa Fe",2015,SUV,Basic,685,115
KMHJT3AF1FU028211,"Hyundai Tucson",2015,SUV,Basic,685,115
KNAFZ4A86E5195865,"KIA Sportage",2014,SUV,Basic,685,115
2T3DFREV0FW317743,"Toyota RAV4",2015,SUV,Basic,685,115
4S4BSBF39F3261064,"Subaru Outback",2015,SUV,Basic,685,115
4S4BSELC0F3325370,"Subaru Outback",2015,SUV,Basic,685,115
4S4BRCFC1E3203823,"Subaru Outback",2014,SUV,Basic,685,115
KNDPCCA65F7791085,"KIA Sportage",2015,SUV,Basic,685,115
1FDRF3B61FEA87469,"Ford Super Duty Pickup",2015,Truck,Basic,780,130
1FTNF1CF2EKE54305,"Ford F Series Pickup",2014,Truck,Basic,780,130
1GB3KZCG1EF117132,"Chevrolet Silverado",2014,Truck,Basic,780,130
1N6BA0EJ9EN516565,"Nissan Titan",2014,Truck,Basic,780,130
1FDEE3FL6EDA29122,"Ford E 350",2014,VAN,Basic,685,115
1N6BF0KM0EN101134,"Nissan NV",2014,VAN,Basic,685,115
